id_venta,Fecha,Cliente,Almacen,Producto,Cantidad_Vendida,Precio_Venta,Monto_Venta,Vendedor
2774,2024-07-05,Cliente 2,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 3
2775,2024-07-05,Cliente 41,LA MOLINA,FILTRO DE COMBUSTIBLE,1,107.5,107.5,Vendedor 6
2776,2024-07-05,Cliente 42,SURCO,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 4
2777,2024-07-05,Cliente 35,SURCO,AMORTIGUADORES POSTERIORES,2,127.8,255.6,Vendedor 4
2778,2024-07-05,Cliente 43,LA MOLINA,"LLANTAS 18""",4,61.5,246.0,Vendedor 1
2779,2024-07-05,Cliente 10,SURCO,BATERÍA DE 18 PLACAS,2,117.3,234.6,Vendedor 1
2780,2024-07-06,Cliente 30,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 10
2781,2024-07-06,Cliente 7,SURCO,FILTRO DE COMBUSTIBLE,1,107.5,107.5,Vendedor 3
2782,2024-07-06,Cliente 12,LA MOLINA,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 2
2783,2024-07-06,Cliente 24,LA MOLINA,AMORTIGUADORES POSTERIORES,1,127.8,127.8,Vendedor 4
2784,2024-07-06,Cliente 32,SURCO,"LLANTAS 18""",4,61.5,246.0,Vendedor 1
2785,2024-07-06,Cliente 32,LA MOLINA,BATERÍA DE 18 PLACAS,2,117.3,234.6,Vendedor 2
2786,2024-07-07,Cliente 25,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,90.1,180.2,Vendedor 6
2787,2024-07-07,Cliente 11,LA MOLINA,FILTRO DE COMBUSTIBLE,1,107.5,107.5,Vendedor 3
2788,2024-07-07,Cliente 12,SURCO,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 10
2789,2024-07-07,Cliente 8,SURCO,AMORTIGUADORES POSTERIORES,3,127.8,383.4,Vendedor 6
2790,2024-07-07,Cliente 40,LA MOLINA,"LLANTAS 18""",3,61.5,184.5,Vendedor 10
2791,2024-07-07,Cliente 34,LA MOLINA,BATERÍA DE 18 PLACAS,1,117.3,117.3,Vendedor 5
2792,2024-07-08,Cliente 39,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 1
2793,2024-07-08,Cliente 34,SURCO,FILTRO DE COMBUSTIBLE,1,107.5,107.5,Vendedor 9
2794,2024-07-08,Cliente 24,SURCO,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 2
2795,2024-07-08,Cliente 21,SURCO,AMORTIGUADORES POSTERIORES,1,127.8,127.8,Vendedor 3
2796,2024-07-08,Cliente 47,SURCO,"LLANTAS 18""",2,61.5,123.0,Vendedor 3
2797,2024-07-08,Cliente 31,LA MOLINA,BATERÍA DE 18 PLACAS,2,117.3,234.6,Vendedor 4
2798,2024-07-09,Cliente 46,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 9
2799,2024-07-09,Cliente 30,LA MOLINA,FILTRO DE COMBUSTIBLE,1,107.5,107.5,Vendedor 8
2800,2024-07-09,Cliente 13,LA MOLINA,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 5
2801,2024-07-09,Cliente 44,LA MOLINA,AMORTIGUADORES POSTERIORES,1,127.8,127.8,Vendedor 5
2802,2024-07-09,Cliente 38,SURCO,"LLANTAS 18""",4,61.5,246.0,Vendedor 10
2803,2024-07-10,Cliente 14,SURCO,AUTO HONDA PILOT 2013,1,28500.0,28500.0,Vendedor 8
2804,2024-07-10,Cliente 29,SURCO,AUTO HONDA FIT 2016,1,33000.0,33000.0,Vendedor 7
2805,2024-07-10,Cliente 21,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 10
2806,2024-07-10,Cliente 28,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 4
2807,2024-07-10,Cliente 41,LA MOLINA,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 2
2808,2024-07-10,Cliente 3,LA MOLINA,AMORTIGUADORES POSTERIORES,2,127.8,255.6,Vendedor 9
2809,2024-07-10,Cliente 19,SURCO,"LLANTAS 18""",3,61.5,184.5,Vendedor 10
2810,2024-07-11,Cliente 2,SURCO,AUTO HONDA PILOT 2013,1,28500.0,28500.0,Vendedor 2
2811,2024-07-11,Cliente 21,SURCO,AUTO HONDA FIT 2016,1,33000.0,33000.0,Vendedor 7
2812,2024-07-11,Cliente 23,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 4
2813,2024-07-11,Cliente 43,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 6
2814,2024-07-11,Cliente 50,SURCO,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 6
2815,2024-07-11,Cliente 21,LA MOLINA,AMORTIGUADORES POSTERIORES,1,127.8,127.8,Vendedor 1
2816,2024-07-11,Cliente 30,SURCO,"LLANTAS 18""",3,61.5,184.5,Vendedor 10
2817,2024-07-12,Cliente 36,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 2
2818,2024-07-12,Cliente 39,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,90.1,180.2,Vendedor 4
2819,2024-07-12,Cliente 7,SURCO,AMORTIGUADORES DELANTEROS,3,341.7,1025.1,Vendedor 9
2820,2024-07-12,Cliente 37,LA MOLINA,AMORTIGUADORES POSTERIORES,2,127.8,255.6,Vendedor 7
2821,2024-07-12,Cliente 21,SURCO,"LLANTAS 18""",4,61.5,246.0,Vendedor 4
2822,2024-07-13,Cliente 32,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 8
2823,2024-07-13,Cliente 27,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 2
2824,2024-07-13,Cliente 11,LA MOLINA,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 10
2825,2024-07-13,Cliente 16,LA MOLINA,AMORTIGUADORES POSTERIORES,2,127.8,255.6,Vendedor 10
2826,2024-07-13,Cliente 2,SURCO,"LLANTAS 18""",1,61.5,61.5,Vendedor 10
2827,2024-07-14,Cliente 19,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 3
2828,2024-07-14,Cliente 35,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,90.1,360.4,Vendedor 9
2829,2024-07-14,Cliente 42,LA MOLINA,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 1
2830,2024-07-14,Cliente 7,LA MOLINA,AMORTIGUADORES POSTERIORES,1,127.8,127.8,Vendedor 7
2831,2024-07-14,Cliente 21,SURCO,"LLANTAS 18""",3,61.5,184.5,Vendedor 6
2832,2024-07-15,Cliente 40,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,90.1,180.2,Vendedor 1
2833,2024-07-15,Cliente 45,LA MOLINA,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 8
2834,2024-07-15,Cliente 40,SURCO,"LLANTAS 18""",1,61.5,61.5,Vendedor 2
2835,2024-07-16,Cliente 9,SURCO,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 2
2836,2024-07-16,Cliente 11,SURCO,"LLANTAS 18""",4,61.5,246.0,Vendedor 2
2837,2024-07-17,Cliente 35,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,90.1,540.6,Vendedor 1
2838,2024-07-17,Cliente 17,SURCO,AMORTIGUADORES DELANTEROS,3,341.7,1025.1,Vendedor 1
2839,2024-07-17,Cliente 20,SURCO,AMORTIGUADORES POSTERIORES,1,127.8,127.8,Vendedor 2
2840,2024-07-17,Cliente 45,LA MOLINA,"LLANTAS 18""",3,61.5,184.5,Vendedor 10
2841,2024-07-17,Cliente 45,LA MOLINA,BATERÍA DE 18 PLACAS,2,117.3,234.6,Vendedor 3
2842,2024-07-18,Cliente 8,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,90.1,180.2,Vendedor 3
2843,2024-07-18,Cliente 49,SURCO,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 10
2844,2024-07-18,Cliente 43,LA MOLINA,AMORTIGUADORES POSTERIORES,4,127.8,511.2,Vendedor 2
2845,2024-07-18,Cliente 37,SURCO,"LLANTAS 18""",5,61.5,307.5,Vendedor 8
2846,2024-07-18,Cliente 21,LA MOLINA,BATERÍA DE 18 PLACAS,3,117.3,351.9,Vendedor 8
2847,2024-07-19,Cliente 17,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,90.1,180.2,Vendedor 5
2848,2024-07-19,Cliente 23,SURCO,AMORTIGUADORES DELANTEROS,3,341.7,1025.1,Vendedor 9
2849,2024-07-19,Cliente 45,SURCO,AMORTIGUADORES POSTERIORES,2,127.8,255.6,Vendedor 2
2850,2024-07-19,Cliente 4,LA MOLINA,"LLANTAS 18""",1,61.5,61.5,Vendedor 4
2851,2024-07-19,Cliente 30,SURCO,BATERÍA DE 18 PLACAS,1,117.3,117.3,Vendedor 7
2852,2024-07-20,Cliente 7,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,90.1,180.2,Vendedor 6
2853,2024-07-20,Cliente 49,LA MOLINA,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 5
2854,2024-07-20,Cliente 33,SURCO,AMORTIGUADORES POSTERIORES,4,127.8,511.2,Vendedor 2
2855,2024-07-20,Cliente 24,LA MOLINA,"LLANTAS 18""",2,61.5,123.0,Vendedor 7
2856,2024-07-20,Cliente 50,SURCO,BATERÍA DE 18 PLACAS,4,117.3,469.2,Vendedor 7
2857,2024-07-21,Cliente 18,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,90.1,180.2,Vendedor 7
2858,2024-07-21,Cliente 37,LA MOLINA,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 2
2859,2024-07-21,Cliente 7,LA MOLINA,AMORTIGUADORES POSTERIORES,2,127.8,255.6,Vendedor 2
2860,2024-07-21,Cliente 30,LA MOLINA,"LLANTAS 18""",2,61.5,123.0,Vendedor 3
2861,2024-07-22,Cliente 43,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,90.1,90.1,Vendedor 9
2862,2024-07-22,Cliente 17,LA MOLINA,AMORTIGUADORES DELANTEROS,4,341.7,1366.8,Vendedor 2
2863,2024-07-22,Cliente 23,SURCO,AMORTIGUADORES POSTERIORES,3,127.8,383.4,Vendedor 7
2864,2024-07-22,Cliente 26,LA MOLINA,"LLANTAS 18""",2,61.5,123.0,Vendedor 9
2865,2024-07-23,Cliente 29,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,90.1,540.6,Vendedor 5
2866,2024-07-23,Cliente 4,SURCO,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 7
2867,2024-07-23,Cliente 13,LA MOLINA,AMORTIGUADORES POSTERIORES,4,127.8,511.2,Vendedor 5
2868,2024-07-23,Cliente 12,LA MOLINA,"LLANTAS 18""",4,61.5,246.0,Vendedor 10
2869,2024-07-24,Cliente 34,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,9,90.1,810.9,Vendedor 7
2870,2024-07-24,Cliente 42,LA MOLINA,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 4
2871,2024-07-24,Cliente 4,LA MOLINA,"LLANTAS 18""",4,61.5,246.0,Vendedor 1
2872,2024-07-25,Cliente 5,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,90.1,450.5,Vendedor 9
2873,2024-07-25,Cliente 15,LA MOLINA,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 10
2874,2024-07-25,Cliente 26,LA MOLINA,"LLANTAS 18""",7,61.5,430.5,Vendedor 2
2875,2024-07-26,Cliente 14,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,90.1,450.5,Vendedor 3
2876,2024-07-26,Cliente 41,LA MOLINA,AMORTIGUADORES DELANTEROS,2,341.7,683.4,Vendedor 5
2877,2024-07-26,Cliente 12,LA MOLINA,"LLANTAS 18""",1,61.5,61.5,Vendedor 9
2878,2024-07-27,Cliente 11,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,90.1,360.4,Vendedor 6
2879,2024-07-27,Cliente 11,LA MOLINA,AMORTIGUADORES DELANTEROS,6,341.7,2050.2,Vendedor 3
2880,2024-07-28,Cliente 28,LA MOLINA,AMORTIGUADORES DELANTEROS,6,341.7,2050.2,Vendedor 6
2881,2024-07-29,Cliente 39,LA MOLINA,AMORTIGUADORES DELANTEROS,1,341.7,341.7,Vendedor 6
2882,2024-08-01,Cliente 35,LA MOLINA,AUTO HONDA ACCORD 2014,1,20500.0,20500.0,Vendedor 5
2883,2024-08-01,Cliente 17,LA MOLINA,AUTO HONDA CIVIC 2014,1,25500.0,25500.0,Vendedor 6
2884,2024-08-01,Cliente 1,LA MOLINA,AUTO HONDA ODISSEY 2013,1,19500.0,19500.0,Vendedor 6
2885,2024-08-01,Cliente 46,LA MOLINA,AUTO HONDA CRV 2014,1,28000.0,28000.0,Vendedor 6
2886,2024-08-01,Cliente 8,SURCO,AUTO HONDA FIT 2016,1,28000.0,28000.0,Vendedor 5
2887,2024-08-01,Cliente 10,SURCO,FILTRO DE COMBUSTIBLE,1,127.7,127.7,Vendedor 7
2888,2024-08-02,Cliente 2,LA MOLINA,AUTO HONDA ACCORD 2014,1,20500.0,20500.0,Vendedor 4
2889,2024-08-02,Cliente 24,LA MOLINA,AUTO HONDA CIVIC 2014,1,25500.0,25500.0,Vendedor 4
2890,2024-08-02,Cliente 13,SURCO,AUTO HONDA ODISSEY 2013,1,19500.0,19500.0,Vendedor 7
2891,2024-08-02,Cliente 18,SURCO,AUTO HONDA CRV 2014,1,28000.0,28000.0,Vendedor 9
2892,2024-08-02,Cliente 17,SURCO,FILTRO DE COMBUSTIBLE,1,127.7,127.7,Vendedor 6
2893,2024-08-03,Cliente 20,LA MOLINA,AUTO HONDA ACCORD 2014,1,20500.0,20500.0,Vendedor 4
2894,2024-08-03,Cliente 38,SURCO,AUTO HONDA ODISSEY 2013,1,19500.0,19500.0,Vendedor 9
2895,2024-08-03,Cliente 40,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,109.2,327.6,Vendedor 2
2896,2024-08-03,Cliente 30,LA MOLINA,FILTRO DE COMBUSTIBLE,1,127.7,127.7,Vendedor 10
2897,2024-08-03,Cliente 8,LA MOLINA,AMORTIGUADORES DELANTEROS,2,261.5,523.0,Vendedor 1
2898,2024-08-03,Cliente 30,SURCO,AMORTIGUADORES POSTERIORES,4,82.0,328.0,Vendedor 3
2899,2024-08-03,Cliente 20,SURCO,"LLANTAS 18""",2,79.0,158.0,Vendedor 8
2900,2024-08-03,Cliente 5,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 5
2901,2024-08-04,Cliente 30,SURCO,AUTO HONDA ODISSEY 2013,1,19500.0,19500.0,Vendedor 1
2902,2024-08-04,Cliente 38,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 2
2903,2024-08-04,Cliente 32,SURCO,FILTRO DE COMBUSTIBLE,1,127.7,127.7,Vendedor 5
2904,2024-08-04,Cliente 23,LA MOLINA,AMORTIGUADORES DELANTEROS,1,261.5,261.5,Vendedor 1
2905,2024-08-04,Cliente 9,LA MOLINA,AMORTIGUADORES POSTERIORES,1,82.0,82.0,Vendedor 6
2906,2024-08-04,Cliente 6,SURCO,"LLANTAS 18""",2,79.0,158.0,Vendedor 5
2907,2024-08-04,Cliente 47,SURCO,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 4
2908,2024-08-05,Cliente 19,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,109.2,218.4,Vendedor 4
2909,2024-08-05,Cliente 31,SURCO,FILTRO DE COMBUSTIBLE,1,127.7,127.7,Vendedor 6
2910,2024-08-05,Cliente 28,LA MOLINA,AMORTIGUADORES DELANTEROS,1,261.5,261.5,Vendedor 7
2911,2024-08-05,Cliente 20,LA MOLINA,AMORTIGUADORES POSTERIORES,1,82.0,82.0,Vendedor 10
2912,2024-08-05,Cliente 37,SURCO,"LLANTAS 18""",2,79.0,158.0,Vendedor 7
2913,2024-08-05,Cliente 38,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 3
2914,2024-08-06,Cliente 17,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,109.2,327.6,Vendedor 3
2915,2024-08-06,Cliente 36,LA MOLINA,FILTRO DE COMBUSTIBLE,1,127.7,127.7,Vendedor 4
2916,2024-08-06,Cliente 6,LA MOLINA,AMORTIGUADORES DELANTEROS,2,261.5,523.0,Vendedor 5
2917,2024-08-06,Cliente 25,SURCO,AMORTIGUADORES POSTERIORES,4,82.0,328.0,Vendedor 7
2918,2024-08-06,Cliente 34,SURCO,"LLANTAS 18""",1,79.0,79.0,Vendedor 8
2919,2024-08-06,Cliente 33,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 6
2920,2024-08-07,Cliente 28,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,109.2,218.4,Vendedor 8
2921,2024-08-07,Cliente 30,LA MOLINA,AMORTIGUADORES DELANTEROS,2,261.5,523.0,Vendedor 1
2922,2024-08-07,Cliente 6,LA MOLINA,AMORTIGUADORES POSTERIORES,1,82.0,82.0,Vendedor 3
2923,2024-08-07,Cliente 16,LA MOLINA,"LLANTAS 18""",3,79.0,237.0,Vendedor 10
2924,2024-08-07,Cliente 9,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 10
2925,2024-08-08,Cliente 4,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,109.2,327.6,Vendedor 7
2926,2024-08-08,Cliente 43,LA MOLINA,AMORTIGUADORES DELANTEROS,1,261.5,261.5,Vendedor 1
2927,2024-08-08,Cliente 4,LA MOLINA,AMORTIGUADORES POSTERIORES,4,82.0,328.0,Vendedor 2
2928,2024-08-08,Cliente 42,LA MOLINA,"LLANTAS 18""",1,79.0,79.0,Vendedor 2
2929,2024-08-08,Cliente 39,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 2
2930,2024-08-09,Cliente 37,SURCO,AUTO HONDA FIT 2016,1,28000.0,28000.0,Vendedor 8
2931,2024-08-09,Cliente 4,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 2
2932,2024-08-09,Cliente 45,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,109.2,327.6,Vendedor 4
2933,2024-08-09,Cliente 36,SURCO,AMORTIGUADORES DELANTEROS,3,261.5,784.5,Vendedor 8
2934,2024-08-09,Cliente 44,SURCO,AMORTIGUADORES POSTERIORES,2,82.0,164.0,Vendedor 3
2935,2024-08-09,Cliente 47,LA MOLINA,"LLANTAS 18""",2,79.0,158.0,Vendedor 1
2936,2024-08-09,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 4
2937,2024-08-10,Cliente 5,SURCO,AUTO HONDA FIT 2016,1,28000.0,28000.0,Vendedor 1
2938,2024-08-10,Cliente 39,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 2
2939,2024-08-10,Cliente 16,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,109.2,218.4,Vendedor 4
2940,2024-08-10,Cliente 2,LA MOLINA,AMORTIGUADORES DELANTEROS,1,261.5,261.5,Vendedor 9
2941,2024-08-10,Cliente 4,LA MOLINA,AMORTIGUADORES POSTERIORES,3,82.0,246.0,Vendedor 2
2942,2024-08-10,Cliente 31,LA MOLINA,"LLANTAS 18""",2,79.0,158.0,Vendedor 3
2943,2024-08-10,Cliente 35,SURCO,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 5
2944,2024-08-11,Cliente 43,SURCO,AUTO HONDA FIT 2016,1,28000.0,28000.0,Vendedor 10
2945,2024-08-11,Cliente 28,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 3
2946,2024-08-11,Cliente 12,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 3
2947,2024-08-11,Cliente 11,SURCO,AMORTIGUADORES DELANTEROS,3,261.5,784.5,Vendedor 9
2948,2024-08-11,Cliente 31,SURCO,AMORTIGUADORES POSTERIORES,5,82.0,410.0,Vendedor 8
2949,2024-08-11,Cliente 43,LA MOLINA,"LLANTAS 18""",2,79.0,158.0,Vendedor 2
2950,2024-08-11,Cliente 24,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 5
2951,2024-08-12,Cliente 25,SURCO,AUTO HONDA FIT 2016,1,28000.0,28000.0,Vendedor 2
2952,2024-08-12,Cliente 27,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 7
2953,2024-08-12,Cliente 30,SURCO,AMORTIGUADORES DELANTEROS,1,261.5,261.5,Vendedor 2
2954,2024-08-12,Cliente 1,SURCO,AMORTIGUADORES POSTERIORES,5,82.0,410.0,Vendedor 10
2955,2024-08-12,Cliente 42,SURCO,"LLANTAS 18""",2,79.0,158.0,Vendedor 10
2956,2024-08-12,Cliente 3,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 6
2957,2024-08-13,Cliente 30,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 8
2958,2024-08-13,Cliente 23,SURCO,AMORTIGUADORES DELANTEROS,1,261.5,261.5,Vendedor 9
2959,2024-08-13,Cliente 23,SURCO,AMORTIGUADORES POSTERIORES,5,82.0,410.0,Vendedor 9
2960,2024-08-13,Cliente 12,SURCO,"LLANTAS 18""",1,79.0,79.0,Vendedor 3
2961,2024-08-13,Cliente 42,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 10
2962,2024-08-14,Cliente 18,SURCO,AMORTIGUADORES DELANTEROS,2,261.5,523.0,Vendedor 5
2963,2024-08-14,Cliente 42,SURCO,AMORTIGUADORES POSTERIORES,4,82.0,328.0,Vendedor 8
2964,2024-08-14,Cliente 39,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 3
2965,2024-08-15,Cliente 38,SURCO,AMORTIGUADORES POSTERIORES,3,82.0,246.0,Vendedor 10
2966,2024-08-15,Cliente 3,SURCO,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 1
2967,2024-08-16,Cliente 32,SURCO,AMORTIGUADORES POSTERIORES,1,82.0,82.0,Vendedor 8
2968,2024-08-16,Cliente 50,SURCO,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 4
2969,2024-08-17,Cliente 47,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 7
2970,2024-08-17,Cliente 4,SURCO,AMORTIGUADORES DELANTEROS,4,261.5,1046.0,Vendedor 10
2971,2024-08-17,Cliente 3,SURCO,AMORTIGUADORES POSTERIORES,3,82.0,246.0,Vendedor 2
2972,2024-08-17,Cliente 39,LA MOLINA,"LLANTAS 18""",4,79.0,316.0,Vendedor 1
2973,2024-08-17,Cliente 21,SURCO,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 2
2974,2024-08-18,Cliente 9,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,109.2,436.8,Vendedor 10
2975,2024-08-18,Cliente 13,SURCO,AMORTIGUADORES DELANTEROS,5,261.5,1307.5,Vendedor 5
2976,2024-08-18,Cliente 44,LA MOLINA,AMORTIGUADORES POSTERIORES,4,82.0,328.0,Vendedor 5
2977,2024-08-18,Cliente 48,SURCO,"LLANTAS 18""",2,79.0,158.0,Vendedor 3
2978,2024-08-18,Cliente 34,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 4
2979,2024-08-19,Cliente 41,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 2
2980,2024-08-19,Cliente 9,SURCO,AMORTIGUADORES DELANTEROS,1,261.5,261.5,Vendedor 1
2981,2024-08-19,Cliente 37,LA MOLINA,AMORTIGUADORES POSTERIORES,3,82.0,246.0,Vendedor 9
2982,2024-08-19,Cliente 12,LA MOLINA,"LLANTAS 18""",1,79.0,79.0,Vendedor 9
2983,2024-08-19,Cliente 14,SURCO,BATERÍA DE 18 PLACAS,2,107.8,215.6,Vendedor 10
2984,2024-08-20,Cliente 23,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,109.2,436.8,Vendedor 10
2985,2024-08-20,Cliente 5,LA MOLINA,AMORTIGUADORES DELANTEROS,5,261.5,1307.5,Vendedor 8
2986,2024-08-20,Cliente 5,LA MOLINA,AMORTIGUADORES POSTERIORES,3,82.0,246.0,Vendedor 10
2987,2024-08-20,Cliente 34,SURCO,"LLANTAS 18""",1,79.0,79.0,Vendedor 5
2988,2024-08-20,Cliente 32,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 4
2989,2024-08-21,Cliente 2,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 4
2990,2024-08-21,Cliente 25,LA MOLINA,AMORTIGUADORES DELANTEROS,3,261.5,784.5,Vendedor 6
2991,2024-08-21,Cliente 19,SURCO,AMORTIGUADORES POSTERIORES,1,82.0,82.0,Vendedor 2
2992,2024-08-21,Cliente 34,SURCO,"LLANTAS 18""",5,79.0,395.0,Vendedor 10
2993,2024-08-21,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,2,107.8,215.6,Vendedor 1
2994,2024-08-22,Cliente 38,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,109.2,546.0,Vendedor 8
2995,2024-08-22,Cliente 3,LA MOLINA,AMORTIGUADORES DELANTEROS,2,261.5,523.0,Vendedor 6
2996,2024-08-22,Cliente 13,SURCO,AMORTIGUADORES POSTERIORES,2,82.0,164.0,Vendedor 6
2997,2024-08-22,Cliente 14,SURCO,"LLANTAS 18""",1,79.0,79.0,Vendedor 9
2998,2024-08-22,Cliente 16,LA MOLINA,BATERÍA DE 18 PLACAS,2,107.8,215.6,Vendedor 8
2999,2024-08-23,Cliente 23,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 2
3000,2024-08-23,Cliente 9,LA MOLINA,"LLANTAS 18""",5,79.0,395.0,Vendedor 5
3001,2024-08-23,Cliente 3,LA MOLINA,BATERÍA DE 18 PLACAS,1,107.8,107.8,Vendedor 8
3002,2024-08-24,Cliente 28,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 8
3003,2024-08-24,Cliente 2,SURCO,"LLANTAS 18""",1,79.0,79.0,Vendedor 4
3004,2024-08-24,Cliente 36,LA MOLINA,BATERÍA DE 18 PLACAS,2,107.8,215.6,Vendedor 8
3005,2024-08-25,Cliente 50,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,109.2,109.2,Vendedor 7
