id_venta,Fecha,Cliente,Almacen,Producto,Cantidad_Vendida,Precio_Venta,Monto_Venta,Vendedor
2593,2024-11-17,Cliente 20,SURCO,AMORTIGUADORES POSTERIORES,2,84.36,168.71,Vendedor 1
2594,2024-11-17,Cliente 8,SURCO,"LLANTAS 18""",2,72.58,145.15,Vendedor 6
2595,2024-11-17,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,2,140.07,280.14,Vendedor 10
2596,2024-11-18,Cliente 34,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,101.39,101.39,Vendedor 5
2597,2024-11-18,Cliente 13,LA MOLINA,FILTRO DE COMBUSTIBLE,1,102.64,102.64,Vendedor 10
2598,2024-11-18,Cliente 34,SURCO,AMORTIGUADORES DELANTEROS,1,265.31,265.31,Vendedor 9
2599,2024-11-18,Cliente 24,SURCO,AMORTIGUADORES POSTERIORES,2,84.36,168.71,Vendedor 2
2600,2024-11-18,Cliente 21,SURCO,"LLANTAS 18""",2,72.58,145.15,Vendedor 3
2601,2024-11-18,Cliente 47,SURCO,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 3
2602,2024-11-19,Cliente 31,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,101.39,304.17,Vendedor 4
2603,2024-11-19,Cliente 46,LA MOLINA,AMORTIGUADORES DELANTEROS,1,265.31,265.31,Vendedor 9
2604,2024-11-19,Cliente 30,LA MOLINA,AMORTIGUADORES POSTERIORES,6,84.36,506.14,Vendedor 8
2605,2024-11-19,Cliente 13,LA MOLINA,"LLANTAS 18""",4,72.58,290.3,Vendedor 5
2606,2024-11-19,Cliente 44,SURCO,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 5
2607,2024-11-20,Cliente 38,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,101.39,405.56,Vendedor 10
2608,2024-11-20,Cliente 14,SURCO,AMORTIGUADORES DELANTEROS,3,265.31,795.92,Vendedor 8
2609,2024-11-20,Cliente 28,LA MOLINA,AMORTIGUADORES POSTERIORES,4,84.36,337.43,Vendedor 10
2610,2024-11-20,Cliente 21,LA MOLINA,"LLANTAS 18""",6,72.58,435.46,Vendedor 10
2611,2024-11-20,Cliente 28,LA MOLINA,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 4
2612,2024-11-21,Cliente 24,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,101.39,506.94,Vendedor 2
2613,2024-11-21,Cliente 3,SURCO,AMORTIGUADORES DELANTEROS,4,265.31,1061.23,Vendedor 9
2614,2024-11-21,Cliente 19,SURCO,AMORTIGUADORES POSTERIORES,3,84.36,253.07,Vendedor 10
2615,2024-11-21,Cliente 26,SURCO,"LLANTAS 18""",6,72.58,435.46,Vendedor 1
2616,2024-11-21,Cliente 21,SURCO,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 7
2617,2024-11-22,Cliente 16,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,101.39,202.78,Vendedor 2
2618,2024-11-22,Cliente 24,LA MOLINA,AMORTIGUADORES DELANTEROS,2,265.31,530.62,Vendedor 3
2619,2024-11-22,Cliente 1,SURCO,AMORTIGUADORES POSTERIORES,3,84.36,253.07,Vendedor 6
2620,2024-11-22,Cliente 14,LA MOLINA,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 8
2621,2024-11-23,Cliente 15,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,101.39,101.39,Vendedor 9
2622,2024-11-23,Cliente 19,SURCO,AMORTIGUADORES DELANTEROS,1,265.31,265.31,Vendedor 10
2623,2024-11-23,Cliente 36,SURCO,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 5
2624,2024-11-24,Cliente 37,SURCO,AMORTIGUADORES DELANTEROS,1,265.31,265.31,Vendedor 7
2625,2024-11-24,Cliente 13,SURCO,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 1
2626,2024-11-25,Cliente 8,LA MOLINA,BATERÍA DE 18 PLACAS,1,140.07,140.07,Vendedor 2
2627,2024-12-01,Cliente 49,LA MOLINA,AUTO HONDA ACCORD 2014,1,24937.69,24937.69,Vendedor 6
2628,2024-12-01,Cliente 6,LA MOLINA,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 9
2629,2024-12-01,Cliente 32,LA MOLINA,AUTO HONDA ODISSEY 2013,1,27202.66,27202.66,Vendedor 10
2630,2024-12-01,Cliente 26,SURCO,AUTO HONDA CRV 2014,1,26969.31,26969.31,Vendedor 5
2631,2024-12-01,Cliente 32,SURCO,AUTO HONDA PILOT 2013,1,18634.02,18634.02,Vendedor 2
2632,2024-12-01,Cliente 40,SURCO,AUTO HONDA FIT 2016,1,26720.59,26720.59,Vendedor 2
2633,2024-12-02,Cliente 9,SURCO,AUTO HONDA ACCORD 2014,1,24937.69,24937.69,Vendedor 2
2634,2024-12-02,Cliente 45,LA MOLINA,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 7
2635,2024-12-02,Cliente 11,SURCO,AUTO HONDA ODISSEY 2013,1,27202.66,27202.66,Vendedor 2
2636,2024-12-02,Cliente 47,SURCO,AUTO HONDA CRV 2014,1,26969.31,26969.31,Vendedor 6
2637,2024-12-02,Cliente 45,SURCO,AUTO HONDA PILOT 2013,1,18634.02,18634.02,Vendedor 1
2638,2024-12-03,Cliente 5,LA MOLINA,AUTO HONDA ACCORD 2014,1,24937.69,24937.69,Vendedor 5
2639,2024-12-03,Cliente 45,LA MOLINA,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 10
2640,2024-12-03,Cliente 18,LA MOLINA,AUTO HONDA ODISSEY 2013,1,27202.66,27202.66,Vendedor 3
2641,2024-12-03,Cliente 38,LA MOLINA,AUTO HONDA CRV 2014,1,26969.31,26969.31,Vendedor 8
2642,2024-12-03,Cliente 21,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,85.3,85.3,Vendedor 3
2643,2024-12-03,Cliente 41,LA MOLINA,FILTRO DE COMBUSTIBLE,1,128.95,128.95,Vendedor 8
2644,2024-12-03,Cliente 34,SURCO,AMORTIGUADORES DELANTEROS,3,277.03,831.1,Vendedor 9
2645,2024-12-03,Cliente 43,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.57,122.57,Vendedor 8
2646,2024-12-03,Cliente 50,LA MOLINA,"LLANTAS 18""",2,70.72,141.44,Vendedor 8
2647,2024-12-03,Cliente 6,SURCO,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 5
2648,2024-12-04,Cliente 46,SURCO,AUTO HONDA ACCORD 2014,1,24937.69,24937.69,Vendedor 2
2649,2024-12-04,Cliente 43,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,85.3,255.9,Vendedor 4
2650,2024-12-04,Cliente 5,SURCO,FILTRO DE COMBUSTIBLE,1,128.95,128.95,Vendedor 8
2651,2024-12-04,Cliente 1,SURCO,AMORTIGUADORES DELANTEROS,1,277.03,277.03,Vendedor 4
2652,2024-12-04,Cliente 13,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.57,245.15,Vendedor 8
2653,2024-12-04,Cliente 14,LA MOLINA,"LLANTAS 18""",1,70.72,70.72,Vendedor 10
2654,2024-12-04,Cliente 49,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 5
2655,2024-12-05,Cliente 33,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,85.3,341.2,Vendedor 2
2656,2024-12-05,Cliente 24,SURCO,AMORTIGUADORES DELANTEROS,1,277.03,277.03,Vendedor 7
2657,2024-12-05,Cliente 50,SURCO,AMORTIGUADORES POSTERIORES,4,122.57,490.29,Vendedor 7
2658,2024-12-05,Cliente 18,SURCO,"LLANTAS 18""",1,70.72,70.72,Vendedor 7
2659,2024-12-05,Cliente 44,SURCO,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 5
2660,2024-12-06,Cliente 30,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,85.3,85.3,Vendedor 2
2661,2024-12-06,Cliente 16,SURCO,AMORTIGUADORES DELANTEROS,3,277.03,831.1,Vendedor 1
2662,2024-12-06,Cliente 18,SURCO,AMORTIGUADORES POSTERIORES,4,122.57,490.29,Vendedor 1
2663,2024-12-06,Cliente 23,LA MOLINA,"LLANTAS 18""",2,70.72,141.44,Vendedor 5
2664,2024-12-06,Cliente 36,SURCO,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 2
2665,2024-12-07,Cliente 14,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,85.3,255.9,Vendedor 3
2666,2024-12-07,Cliente 33,LA MOLINA,AMORTIGUADORES DELANTEROS,2,277.03,554.07,Vendedor 6
2667,2024-12-07,Cliente 18,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.57,122.57,Vendedor 6
2668,2024-12-07,Cliente 42,SURCO,"LLANTAS 18""",1,70.72,70.72,Vendedor 7
2669,2024-12-07,Cliente 13,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 5
2670,2024-12-08,Cliente 12,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,85.3,170.6,Vendedor 10
2671,2024-12-08,Cliente 34,LA MOLINA,AMORTIGUADORES DELANTEROS,2,277.03,554.07,Vendedor 7
2672,2024-12-08,Cliente 42,SURCO,AMORTIGUADORES POSTERIORES,1,122.57,122.57,Vendedor 4
2673,2024-12-08,Cliente 8,SURCO,"LLANTAS 18""",1,70.72,70.72,Vendedor 1
2674,2024-12-08,Cliente 37,SURCO,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 5
2675,2024-12-09,Cliente 35,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,85.3,85.3,Vendedor 2
2676,2024-12-09,Cliente 40,SURCO,AMORTIGUADORES DELANTEROS,2,277.03,554.07,Vendedor 7
2677,2024-12-09,Cliente 7,LA MOLINA,AMORTIGUADORES POSTERIORES,4,122.57,490.29,Vendedor 4
2678,2024-12-09,Cliente 14,LA MOLINA,"LLANTAS 18""",2,70.72,141.44,Vendedor 3
2679,2024-12-09,Cliente 23,SURCO,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 5
2680,2024-12-10,Cliente 47,SURCO,AUTO HONDA PILOT 2013,1,18634.02,18634.02,Vendedor 1
2681,2024-12-10,Cliente 12,SURCO,AUTO HONDA FIT 2016,1,26720.59,26720.59,Vendedor 9
2682,2024-12-10,Cliente 48,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 5
2683,2024-12-10,Cliente 21,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,85.3,170.6,Vendedor 2
2684,2024-12-10,Cliente 22,LA MOLINA,AMORTIGUADORES DELANTEROS,1,277.03,277.03,Vendedor 8
2685,2024-12-10,Cliente 43,SURCO,AMORTIGUADORES POSTERIORES,1,122.57,122.57,Vendedor 8
2686,2024-12-10,Cliente 2,LA MOLINA,"LLANTAS 18""",2,70.72,141.44,Vendedor 3
2687,2024-12-10,Cliente 5,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 3
2688,2024-12-11,Cliente 39,SURCO,AUTO HONDA FIT 2016,1,26720.59,26720.59,Vendedor 6
2689,2024-12-11,Cliente 38,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 1
2690,2024-12-11,Cliente 31,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,85.3,255.9,Vendedor 2
2691,2024-12-11,Cliente 37,LA MOLINA,AMORTIGUADORES DELANTEROS,1,277.03,277.03,Vendedor 5
2692,2024-12-11,Cliente 49,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.57,245.15,Vendedor 3
2693,2024-12-11,Cliente 20,SURCO,"LLANTAS 18""",1,70.72,70.72,Vendedor 6
2694,2024-12-11,Cliente 32,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 6
2695,2024-12-12,Cliente 43,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 8
2696,2024-12-12,Cliente 1,LA MOLINA,AMORTIGUADORES DELANTEROS,3,277.03,831.1,Vendedor 6
2697,2024-12-12,Cliente 8,LA MOLINA,"LLANTAS 18""",1,70.72,70.72,Vendedor 5
2698,2024-12-12,Cliente 10,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 7
2699,2024-12-13,Cliente 43,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 3
2700,2024-12-13,Cliente 16,LA MOLINA,AMORTIGUADORES DELANTEROS,1,277.03,277.03,Vendedor 10
2701,2024-12-13,Cliente 48,SURCO,"LLANTAS 18""",2,70.72,141.44,Vendedor 2
2702,2024-12-14,Cliente 25,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 2
2703,2024-12-14,Cliente 44,SURCO,"LLANTAS 18""",1,70.72,70.72,Vendedor 6
2704,2024-12-15,Cliente 20,SURCO,"LLANTAS 18""",2,70.72,141.44,Vendedor 4
2705,2024-12-16,Cliente 30,SURCO,"LLANTAS 18""",1,70.72,70.72,Vendedor 10
2706,2024-12-17,Cliente 19,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,85.3,597.1,Vendedor 2
2707,2024-12-17,Cliente 32,SURCO,FILTRO DE COMBUSTIBLE,1,128.95,128.95,Vendedor 3
2708,2024-12-17,Cliente 34,SURCO,AMORTIGUADORES DELANTEROS,4,277.03,1108.13,Vendedor 5
2709,2024-12-17,Cliente 20,SURCO,AMORTIGUADORES POSTERIORES,5,122.57,612.87,Vendedor 8
2710,2024-12-17,Cliente 19,SURCO,"LLANTAS 18""",2,70.72,141.44,Vendedor 1
2711,2024-12-17,Cliente 3,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 4
2712,2024-12-18,Cliente 4,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,85.3,255.9,Vendedor 8
2713,2024-12-18,Cliente 1,LA MOLINA,FILTRO DE COMBUSTIBLE,1,128.95,128.95,Vendedor 7
2714,2024-12-18,Cliente 4,SURCO,AMORTIGUADORES DELANTEROS,3,277.03,831.1,Vendedor 5
2715,2024-12-18,Cliente 19,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.57,245.15,Vendedor 9
2716,2024-12-18,Cliente 46,SURCO,"LLANTAS 18""",1,70.72,70.72,Vendedor 5
2717,2024-12-18,Cliente 47,SURCO,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 4
2718,2024-12-19,Cliente 19,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,85.3,341.2,Vendedor 4
2719,2024-12-19,Cliente 23,LA MOLINA,AMORTIGUADORES DELANTEROS,1,277.03,277.03,Vendedor 4
2720,2024-12-19,Cliente 28,LA MOLINA,AMORTIGUADORES POSTERIORES,6,122.57,735.44,Vendedor 7
2721,2024-12-19,Cliente 20,LA MOLINA,"LLANTAS 18""",1,70.72,70.72,Vendedor 10
2722,2024-12-19,Cliente 37,SURCO,BATERÍA DE 18 PLACAS,2,103.25,206.49,Vendedor 7
2723,2024-12-20,Cliente 38,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,85.3,255.9,Vendedor 3
2724,2024-12-20,Cliente 9,LA MOLINA,AMORTIGUADORES DELANTEROS,2,277.03,554.07,Vendedor 7
2725,2024-12-20,Cliente 20,SURCO,AMORTIGUADORES POSTERIORES,5,122.57,612.87,Vendedor 5
2726,2024-12-20,Cliente 37,LA MOLINA,"LLANTAS 18""",1,70.72,70.72,Vendedor 8
2727,2024-12-20,Cliente 28,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 2
2728,2024-12-21,Cliente 45,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,85.3,255.9,Vendedor 6
2729,2024-12-21,Cliente 30,LA MOLINA,AMORTIGUADORES DELANTEROS,5,277.03,1385.16,Vendedor 6
2730,2024-12-21,Cliente 27,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.57,245.15,Vendedor 7
2731,2024-12-21,Cliente 36,SURCO,"LLANTAS 18""",2,70.72,141.44,Vendedor 1
2732,2024-12-21,Cliente 49,SURCO,BATERÍA DE 18 PLACAS,2,103.25,206.49,Vendedor 3
2733,2024-12-22,Cliente 9,LA MOLINA,AMORTIGUADORES DELANTEROS,2,277.03,554.07,Vendedor 10
2734,2024-12-22,Cliente 4,LA MOLINA,"LLANTAS 18""",3,70.72,212.16,Vendedor 7
2735,2024-12-22,Cliente 43,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 1
2736,2024-12-23,Cliente 4,SURCO,AMORTIGUADORES DELANTEROS,3,277.03,831.1,Vendedor 2
2737,2024-12-23,Cliente 22,SURCO,"LLANTAS 18""",2,70.72,141.44,Vendedor 10
2738,2024-12-23,Cliente 37,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 8
2739,2024-12-24,Cliente 45,LA MOLINA,"LLANTAS 18""",1,70.72,70.72,Vendedor 4
2740,2024-12-24,Cliente 9,LA MOLINA,BATERÍA DE 18 PLACAS,1,103.25,103.25,Vendedor 4
2741,2024-12-25,Cliente 47,LA MOLINA,"LLANTAS 18""",3,70.72,212.16,Vendedor 1
2742,2024-12-26,Cliente 10,LA MOLINA,"LLANTAS 18""",1,70.72,70.72,Vendedor 10
2743,2025-01-01,Cliente 31,SURCO,AUTO HONDA ACCORD 2014,1,28990.09,28990.09,Vendedor 8
2744,2025-01-01,Cliente 19,LA MOLINA,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 2
2745,2025-01-01,Cliente 24,LA MOLINA,AUTO HONDA ODISSEY 2013,1,19908.04,19908.04,Vendedor 5
2746,2025-01-01,Cliente 25,SURCO,AUTO HONDA PILOT 2013,1,16764.09,16764.09,Vendedor 2
2747,2025-01-01,Cliente 27,SURCO,AUTO HONDA FIT 2016,1,27114.46,27114.46,Vendedor 7
2748,2025-01-02,Cliente 37,SURCO,AUTO HONDA ACCORD 2014,1,28990.09,28990.09,Vendedor 7
2749,2025-01-02,Cliente 38,SURCO,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 5
2750,2025-01-02,Cliente 42,SURCO,AUTO HONDA ODISSEY 2013,1,19908.04,19908.04,Vendedor 10
2751,2025-01-02,Cliente 3,SURCO,AUTO HONDA PILOT 2013,1,16764.09,16764.09,Vendedor 6
2752,2025-01-02,Cliente 30,SURCO,AUTO HONDA FIT 2016,1,27114.46,27114.46,Vendedor 8
2753,2025-01-03,Cliente 23,SURCO,AUTO HONDA ACCORD 2014,1,28990.09,28990.09,Vendedor 9
2754,2025-01-03,Cliente 33,LA MOLINA,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 2
2755,2025-01-03,Cliente 42,SURCO,AUTO HONDA ODISSEY 2013,1,19908.04,19908.04,Vendedor 3
2756,2025-01-03,Cliente 30,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,126.47,252.94,Vendedor 3
2757,2025-01-03,Cliente 49,LA MOLINA,FILTRO DE COMBUSTIBLE,1,131.46,131.46,Vendedor 5
2758,2025-01-03,Cliente 42,SURCO,AMORTIGUADORES DELANTEROS,2,242.27,484.53,Vendedor 8
2759,2025-01-03,Cliente 39,LA MOLINA,AMORTIGUADORES POSTERIORES,2,92.31,184.62,Vendedor 3
2760,2025-01-03,Cliente 45,SURCO,"LLANTAS 18""",3,50.45,151.36,Vendedor 6
2761,2025-01-03,Cliente 5,LA MOLINA,BATERÍA DE 18 PLACAS,2,112.0,224.01,Vendedor 1
2762,2025-01-04,Cliente 47,SURCO,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 3
2763,2025-01-04,Cliente 7,SURCO,AUTO HONDA ODISSEY 2013,1,19908.04,19908.04,Vendedor 2
2764,2025-01-04,Cliente 21,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,126.47,252.94,Vendedor 4
2765,2025-01-04,Cliente 7,SURCO,FILTRO DE COMBUSTIBLE,1,131.46,131.46,Vendedor 3
2766,2025-01-04,Cliente 5,LA MOLINA,AMORTIGUADORES DELANTEROS,2,242.27,484.53,Vendedor 1
2767,2025-01-04,Cliente 3,SURCO,AMORTIGUADORES POSTERIORES,2,92.31,184.62,Vendedor 2
2768,2025-01-04,Cliente 39,LA MOLINA,"LLANTAS 18""",4,50.45,201.81,Vendedor 1
2769,2025-01-04,Cliente 7,LA MOLINA,BATERÍA DE 18 PLACAS,1,112.0,112.0,Vendedor 8
2770,2025-01-05,Cliente 9,SURCO,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 10
2771,2025-01-05,Cliente 13,SURCO,AUTO HONDA ODISSEY 2013,1,19908.04,19908.04,Vendedor 5
2772,2025-01-05,Cliente 44,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,126.47,252.94,Vendedor 5
2773,2025-01-05,Cliente 48,SURCO,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 3
2774,2025-01-05,Cliente 6,SURCO,AMORTIGUADORES POSTERIORES,2,92.31,184.62,Vendedor 10
2775,2025-01-05,Cliente 14,SURCO,"LLANTAS 18""",1,50.45,50.45,Vendedor 1
2776,2025-01-05,Cliente 24,SURCO,BATERÍA DE 18 PLACAS,1,112.0,112.0,Vendedor 7
2777,2025-01-06,Cliente 22,SURCO,AUTO HONDA CIVIC 2014,1,30413.08,30413.08,Vendedor 3
2778,2025-01-06,Cliente 14,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,126.47,505.88,Vendedor 10
2779,2025-01-06,Cliente 23,LA MOLINA,AMORTIGUADORES DELANTEROS,2,242.27,484.53,Vendedor 10
2780,2025-01-06,Cliente 5,SURCO,AMORTIGUADORES POSTERIORES,3,92.31,276.93,Vendedor 8
2781,2025-01-06,Cliente 5,LA MOLINA,"LLANTAS 18""",4,50.45,201.81,Vendedor 10
2782,2025-01-06,Cliente 34,SURCO,BATERÍA DE 18 PLACAS,1,112.0,112.0,Vendedor 5
2783,2025-01-07,Cliente 32,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,126.47,126.47,Vendedor 4
2784,2025-01-07,Cliente 2,LA MOLINA,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 4
2785,2025-01-07,Cliente 25,LA MOLINA,AMORTIGUADORES POSTERIORES,2,92.31,184.62,Vendedor 6
2786,2025-01-07,Cliente 19,SURCO,"LLANTAS 18""",1,50.45,50.45,Vendedor 2
2787,2025-01-07,Cliente 26,LA MOLINA,BATERÍA DE 18 PLACAS,1,112.0,112.0,Vendedor 10
2788,2025-01-08,Cliente 38,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,126.47,126.47,Vendedor 8
2789,2025-01-08,Cliente 3,SURCO,AMORTIGUADORES DELANTEROS,2,242.27,484.53,Vendedor 6
2790,2025-01-08,Cliente 13,LA MOLINA,AMORTIGUADORES POSTERIORES,2,92.31,184.62,Vendedor 6
2791,2025-01-08,Cliente 14,SURCO,"LLANTAS 18""",1,50.45,50.45,Vendedor 9
2792,2025-01-08,Cliente 16,SURCO,BATERÍA DE 18 PLACAS,2,112.0,224.01,Vendedor 8
2793,2025-01-09,Cliente 37,SURCO,AUTO HONDA PILOT 2013,1,16764.09,16764.09,Vendedor 10
2794,2025-01-09,Cliente 23,SURCO,AUTO HONDA FIT 2016,1,27114.46,27114.46,Vendedor 2
2795,2025-01-09,Cliente 39,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 10
2796,2025-01-09,Cliente 9,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,126.47,126.47,Vendedor 5
2797,2025-01-09,Cliente 3,SURCO,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 8
2798,2025-01-09,Cliente 42,SURCO,AMORTIGUADORES POSTERIORES,3,92.31,276.93,Vendedor 6
2799,2025-01-09,Cliente 20,LA MOLINA,"LLANTAS 18""",2,50.45,100.91,Vendedor 4
2800,2025-01-09,Cliente 2,SURCO,BATERÍA DE 18 PLACAS,1,112.0,112.0,Vendedor 4
2801,2025-01-10,Cliente 44,SURCO,AUTO HONDA PILOT 2013,1,16764.09,16764.09,Vendedor 1
2802,2025-01-10,Cliente 4,SURCO,AUTO HONDA FIT 2016,1,27114.46,27114.46,Vendedor 7
2803,2025-01-10,Cliente 45,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 3
2804,2025-01-10,Cliente 36,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,126.47,379.41,Vendedor 3
2805,2025-01-10,Cliente 8,LA MOLINA,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 10
2806,2025-01-10,Cliente 13,LA MOLINA,AMORTIGUADORES POSTERIORES,2,92.31,184.62,Vendedor 6
2807,2025-01-10,Cliente 16,SURCO,"LLANTAS 18""",4,50.45,201.81,Vendedor 4
2808,2025-01-10,Cliente 15,LA MOLINA,BATERÍA DE 18 PLACAS,1,112.0,112.0,Vendedor 7
2809,2025-01-11,Cliente 1,SURCO,AUTO HONDA PILOT 2013,1,16764.09,16764.09,Vendedor 4
2810,2025-01-11,Cliente 5,SURCO,AUTO HONDA CITY 2016,1,22246.27,22246.27,Vendedor 1
2811,2025-01-11,Cliente 12,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,126.47,252.94,Vendedor 5
2812,2025-01-11,Cliente 23,LA MOLINA,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 10
2813,2025-01-11,Cliente 19,LA MOLINA,AMORTIGUADORES POSTERIORES,2,92.31,184.62,Vendedor 3
2814,2025-01-12,Cliente 5,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,126.47,126.47,Vendedor 5
2815,2025-01-12,Cliente 46,LA MOLINA,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 6
2816,2025-01-13,Cliente 42,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,126.47,126.47,Vendedor 4
2817,2025-01-13,Cliente 45,LA MOLINA,AMORTIGUADORES DELANTEROS,2,242.27,484.53,Vendedor 9
2818,2025-01-14,Cliente 18,SURCO,AMORTIGUADORES DELANTEROS,2,242.27,484.53,Vendedor 2
2819,2025-01-15,Cliente 24,SURCO,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 3
2820,2025-01-16,Cliente 32,SURCO,AMORTIGUADORES DELANTEROS,1,242.27,242.27,Vendedor 1
2821,2025-01-17,Cliente 6,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,126.47,505.88,Vendedor 1
2822,2025-01-17,Cliente 40,LA MOLINA,FILTRO DE COMBUSTIBLE,1,131.46,131.46,Vendedor 7
2823,2025-01-17,Cliente 25,SURCO,AMORTIGUADORES DELANTEROS,2,242.27,484.53,Vendedor 7
2824,2025-01-17,Cliente 15,SURCO,AMORTIGUADORES POSTERIORES,4,92.31,369.24,Vendedor 4
2825,2025-01-17,Cliente 43,SURCO,"LLANTAS 18""",4,50.45,201.81,Vendedor 7
2826,2025-01-17,Cliente 43,SURCO,BATERÍA DE 18 PLACAS,3,112.0,336.01,Vendedor 5
